1029.000000	0.000000e+00
1030.000000	0.000000e+00
1031.000000	0.000000e+00
1032.000000	0.000000e+00
1033.000000	0.000000e+00
1034.000000	0.000000e+00
1035.000000	0.000000e+00
1036.000000	0.000000e+00
1037.000000	0.000000e+00
1038.000000	0.000000e+00
1039.000000	0.000000e+00
1040.000000	0.000000e+00
1041.000000	0.000000e+00
1042.000000	0.000000e+00
1043.000000	0.000000e+00
1044.000000	0.000000e+00
1045.000000	0.000000e+00
1046.000000	0.000000e+00
1047.000000	0.000000e+00
1048.000000	0.000000e+00
1049.000000	0.000000e+00
1050.000000	0.000000e+00
1051.000000	0.000000e+00
1052.000000	0.000000e+00
1053.000000	0.000000e+00
1054.000000	0.000000e+00
1055.000000	0.000000e+00
1056.000000	0.000000e+00
1057.000000	0.000000e+00
1058.000000	0.000000e+00
1059.000000	0.000000e+00
1060.000000	0.000000e+00
1061.000000	0.000000e+00
1062.000000	0.000000e+00
1063.000000	0.000000e+00
1064.000000	0.000000e+00
1065.000000	0.000000e+00
1066.000000	0.000000e+00
1067.000000	0.000000e+00
1068.000000	0.000000e+00
1069.000000	0.000000e+00
1070.000000	0.000000e+00
